F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_42_720.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_42_720.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_42_720.jpg,0,1,0,30.19007
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_42_817.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_42_817.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_42_817.jpg,0,1,0,30.19007
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_42_892.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_42_892.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_42_892.jpg,0,1,0,30.19007
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_43_006.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_43_006.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_43_006.jpg,0,1,0,30.19009
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_43_102.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_43_102.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_43_102.jpg,0,1,0,30.19008
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_43_193.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_43_193.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_43_193.jpg,0,1,0,30.1901
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_43_324.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_43_324.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_43_324.jpg,0,1,0,30.19009
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_43_411.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_43_411.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_43_411.jpg,0,1,0,30.22493
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_43_517.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_43_517.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_43_517.jpg,0,1,0,30.0817
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_43_625.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_43_625.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_43_625.jpg,0,1,0,30.06742
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_43_757.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_43_757.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_43_757.jpg,0,1,0,30.22753
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_43_844.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_43_844.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_43_844.jpg,0,1,0,30.18917
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_43_946.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_43_946.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_43_946.jpg,0,1,0,30.19061
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_44_060.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_44_060.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_44_060.jpg,0,1,0,30.18996
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_44_184.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_44_184.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_44_184.jpg,-0.3,1,0,30.17066
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_44_268.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_44_268.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_44_268.jpg,-0.5000001,1,0,30.14815
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_44_404.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_44_404.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_44_404.jpg,0,1,0,30.19159
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_44_525.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_44_525.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_44_525.jpg,0,1,0,30.19073
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_44_615.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_44_615.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_44_615.jpg,0,1,0,30.18963
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_44_725.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_44_725.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_44_725.jpg,0,1,0,30.19099
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_44_860.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_44_860.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_44_860.jpg,0,1,0,30.1907
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_44_965.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_44_965.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_44_965.jpg,0,1,0,30.19045
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_45_043.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_45_043.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_45_043.jpg,0,0.7626103,0,30.12754
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_45_151.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_45_151.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_45_151.jpg,0,0.4412392,0,30.05181
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_45_245.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_45_245.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_45_245.jpg,0,0,0,29.73369
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_45_345.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_45_345.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_45_345.jpg,0,0,0.2978337,28.24728
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_45_482.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_45_482.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_45_482.jpg,0,0,0.6918366,25.78885
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_45_589.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_45_589.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_45_589.jpg,0,0,0.996414,24.06548
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_45_696.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_45_696.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_45_696.jpg,0,0,1,22.36617
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_45_770.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_45_770.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_45_770.jpg,0,0,1,21.02559
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_45_897.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_45_897.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_45_897.jpg,0,0,1,19.0426
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_45_991.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_45_991.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_45_991.jpg,0,0,1,17.41557
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_46_109.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_46_109.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_46_109.jpg,0,0,1,15.49297
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_46_220.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_46_220.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_46_220.jpg,0,0,1,13.60367
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_46_335.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_46_335.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_46_335.jpg,0,0,1,12.05352
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_46_450.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_46_450.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_46_450.jpg,0,0,1,10.23893
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_46_538.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_46_538.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_46_538.jpg,0,0,1,9.019279
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_46_655.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_46_655.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_46_655.jpg,0,0,1,7.235417
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_46_779.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_46_779.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_46_779.jpg,0,0,1,5.48831
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_46_880.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_46_880.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_46_880.jpg,0,0,1,4.485898
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_46_968.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_46_968.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_46_968.jpg,0,0,1,4.074358
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_47_053.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_47_053.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_47_053.jpg,0,0,1,3.748055
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_47_188.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_47_188.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_47_188.jpg,0,0,1,3.196533
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_47_288.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_47_288.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_47_288.jpg,0,0,1,2.780435
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_47_366.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_47_366.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_47_366.jpg,0,0,1,2.509026
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_47_461.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_47_461.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_47_461.jpg,0,0,1,2.100537
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_47_587.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_47_587.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_47_587.jpg,0,0,1,1.617899
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_47_720.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_47_720.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_47_720.jpg,0,0,1,1.181455
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_47_823.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_47_823.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_47_823.jpg,0,0,1,0.8147781
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_47_896.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_47_896.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_47_896.jpg,0,0,1,0.4861261
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_47_999.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_47_999.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_47_999.jpg,0,0,1,0.05170265
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_48_153.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_48_153.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_48_153.jpg,0,0,1,0.4748138
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_48_224.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_48_224.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_48_224.jpg,0,0,1,0.6860685
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_48_328.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_48_328.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_48_328.jpg,0,0,1,1.117009
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_48_456.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_48_456.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_48_456.jpg,0,0,1,1.48976
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_48_526.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_48_526.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_48_526.jpg,0,0,1,1.782348
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_48_646.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_48_646.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_48_646.jpg,-0.3,0,1,2.219164
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_48_758.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_48_758.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_48_758.jpg,-0.5500001,0,1,2.528793
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_48_865.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_48_865.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_48_865.jpg,-0.8500001,0,1,2.902805
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_48_985.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_48_985.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_48_985.jpg,-1,0,1,3.236033
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_49_135.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_49_135.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_49_135.jpg,-1,0,1,3.653514
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_49_213.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_49_213.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_49_213.jpg,-1,0,1,3.892881
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_49_338.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_49_338.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_49_338.jpg,-1,0,1,4.301489
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_49_447.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_49_447.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_49_447.jpg,-1,0,1,4.587372
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_49_535.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_49_535.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_49_535.jpg,-1,0,1,4.813929
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_49_662.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_49_662.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_49_662.jpg,-1,0,1,5.205866
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_49_782.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_49_782.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_49_782.jpg,-1,0,1,5.537394
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_49_894.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_49_894.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_49_894.jpg,-1,0,1,5.810547
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_50_008.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_50_008.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_50_008.jpg,-1,0,1,6.134691
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_50_123.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_50_123.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_50_123.jpg,-1,0,1,6.45497
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_50_243.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_50_243.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_50_243.jpg,-1,0,1,6.771497
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_50_331.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_50_331.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_50_331.jpg,-1,0,1,6.980373
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_50_461.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_50_461.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_50_461.jpg,-1,0,1,7.341415
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_50_586.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_50_586.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_50_586.jpg,-1,0,1,7.647135
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_50_702.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_50_702.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_50_702.jpg,-1,0,1,7.94944
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_50_870.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_50_870.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_50_870.jpg,0,0,1,8.157871
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_50_984.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_50_984.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_50_984.jpg,0,0,1,8.488277
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_51_114.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_51_114.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_51_114.jpg,0,0,1,8.811269
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_51_239.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_51_239.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_51_239.jpg,0,0,0.6265669,8.999213
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_51_356.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_51_356.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_51_356.jpg,0,0,0.2746522,9.005795
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_51_509.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_51_509.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_51_509.jpg,0,0,0,8.870877
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_51_639.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_51_639.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_51_639.jpg,0,0.3964095,0,8.083222
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_51_772.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_51_772.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_51_772.jpg,0,0.7877091,0,6.830061
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_51_887.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_51_887.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_51_887.jpg,0,1,0,5.259529
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_52_033.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_52_033.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_52_033.jpg,0,1,0,3.433954
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_52_171.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_52_171.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_52_171.jpg,0,1,0,1.714574
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_52_294.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_52_294.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_52_294.jpg,0,1,0,0.3200471
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_52_395.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_52_395.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_52_395.jpg,0,1,0,0.7544703
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_52_52_559.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_52_52_559.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_52_52_559.jpg,0,1,0,2.354871
